date,AAPL,AXP,BA,CAT,CSCO,CVX,DD,DIS,GS,HD,IBM,INTC,JNJ,JPM,KO,MCD,MMM,MRK,MSFT,NKE,PFE,PG,RTX,TRV,UNH,V,VZ,WBA,WMT,XOM
2020-06-08,-93.27257537841797,-100.0,100.0,-100.0,-12.654541015625,39.980403900146484,100.0,-100.0,-40.10017776489258,-37.010501861572266,-22.65146827697754,-27.34822654724121,-100.0,89.57447052001953,-40.46734619140625,32.81918716430664,-18.265579223632812,-49.317901611328125,-59.59368896484375,27.54388999938965,48.22034454345703,-100.0,100.0,-100.0,98.29557800292969,75.92387390136719,100.0,1.0582666397094727,100.0,-100.0
2020-06-09,-100.0,-100.0,31.822341918945312,-3.364443778991699,100.0,100.0,100.0,-62.5289306640625,-10.818833351135254,15.315771102905273,100.0,-42.260467529296875,-100.0,100.0,100.0,21.766691207885742,100.0,78.8116226196289,-21.34062385559082,32.19254684448242,100.0,-100.0,100.0,-100.0,70.86048126220703,-100.0,100.0,37.053001403808594,-22.919214248657227,-100.0
2020-06-10,-100.0,-100.0,100.0,-100.0,100.0,100.0,100.0,-100.0,40.516937255859375,29.892560958862305,57.24003219604492,-100.0,-100.0,80.23987579345703,100.0,41.05821228027344,-91.7379150390625,-100.0,-100.0,100.0,78.51886749267578,-100.0,100.0,-100.0,-24.103862762451172,49.52603530883789,100.0,79.69998168945312,100.0,-100.0
2020-06-11,-100.0,-100.0,78.29383850097656,-86.91786193847656,92.32115936279297,100.0,100.0,-100.0,100.0,-69.3351821899414,100.0,-100.0,-100.0,100.0,100.0,-18.633037567138672,-51.06122970581055,-100.0,-100.0,36.63351058959961,19.231029510498047,-100.0,100.0,-100.0,4.064864158630371,73.28913116455078,54.54741668701172,8.880051612854004,-60.908485412597656,-100.0
2020-06-12,-36.58319854736328,-100.0,100.0,-100.0,15.791547775268555,63.19965744018555,100.0,-69.01219940185547,-100.0,100.0,-70.34151458740234,-100.0,-16.087305068969727,100.0,-55.561065673828125,-100.0,16.280290603637695,13.863277435302734,-88.83006286621094,24.374353408813477,-91.5650863647461,-100.0,100.0,100.0,100.0,-100.0,25.726531982421875,-8.316843032836914,100.0,-47.910308837890625
2020-06-15,-100.0,-100.0,100.0,-100.0,-67.9082260131836,51.15724182128906,90.36547088623047,-100.0,-83.80592346191406,42.49848556518555,-27.64957046508789,-52.45064926147461,-16.32596206665039,78.38783264160156,100.0,100.0,97.50287628173828,63.02577209472656,71.10127258300781,52.20500946044922,49.88872528076172,-100.0,100.0,-100.0,-27.578989028930664,100.0,100.0,-100.0,100.0,-100.0
2020-06-16,16.095096588134766,-100.0,-10.757965087890625,77.86677551269531,100.0,-0.4511833190917969,-3.548043966293335,-100.0,-100.0,-96.5633316040039,-29.573158264160156,38.79669952392578,-67.07035064697266,100.0,88.73396301269531,96.09327697753906,-46.980690002441406,-100.0,-55.0100212097168,20.360071182250977,-100.0,-100.0,100.0,-100.0,100.0,14.112061500549316,100.0,-58.083736419677734,100.0,-95.5959701538086
2020-06-17,27.37491798400879,32.763458251953125,66.7501449584961,74.66097259521484,-100.0,52.614681243896484,100.0,-100.0,-34.14152145385742,-1.587599515914917,-54.836727142333984,-100.0,-100.0,53.35649108886719,100.0,27.131208419799805,-100.0,-100.0,-54.702003479003906,31.81925392150879,57.42919921875,-73.15647888183594,100.0,-20.1026554107666,100.0,-100.0,100.0,-100.0,100.0,-29.322315216064453
2020-06-18,-100.0,-100.0,-62.01530075073242,-78.12138366699219,100.0,100.0,51.966941833496094,-100.0,-100.0,-22.421693801879883,0.020819902420043945,-100.0,-84.8965072631836,100.0,41.585628509521484,-12.374885559082031,-100.0,34.47509002685547,-100.0,25.70155906677246,-92.76091003417969,-100.0,100.0,-100.0,42.3751335144043,-74.32942199707031,100.0,85.6676025390625,100.0,-99.8301773071289
2020-06-19,-69.53102111816406,-100.0,100.0,-100.0,46.68862533569336,24.778491973876953,74.20355987548828,-100.0,-100.0,100.0,-100.0,-60.6376838684082,-100.0,67.4832534790039,-74.42919921875,-81.04300689697266,100.0,-8.52001953125,-100.0,100.0,100.0,-100.0,100.0,-100.0,57.849609375,-45.2354736328125,100.0,100.0,67.43919372558594,-100.0
2020-06-22,-80.03419494628906,-100.0,100.0,-100.0,-53.14152145385742,32.602996826171875,-100.0,-100.0,-4.963123798370361,-27.566225051879883,40.538169860839844,32.30019760131836,-100.0,100.0,17.216373443603516,-44.9088134765625,100.0,-100.0,54.923675537109375,100.0,47.29643630981445,-15.36862850189209,-67.91900634765625,-100.0,58.712589263916016,-52.93071746826172,100.0,-11.247220993041992,-0.5882024765014648,-100.0
2020-06-23,-100.0,-100.0,55.878089904785156,-44.7614631652832,-38.751365661621094,100.0,88.84339141845703,-69.19218444824219,100.0,-61.38315963745117,-100.0,-2.1331727504730225,-100.0,52.26850509643555,100.0,-100.0,-64.2200698852539,-100.0,-72.32112121582031,12.51540756225586,-71.1758041381836,-43.417144775390625,100.0,-100.0,-23.41376304626465,3.0762791633605957,100.0,34.99423599243164,100.0,-100.0
2020-06-24,23.088533401489258,-100.0,-88.28341674804688,64.83140563964844,-9.434798240661621,100.0,-65.45709991455078,-100.0,100.0,100.0,29.826000213623047,-96.37545013427734,24.549793243408203,92.26324462890625,90.70726013183594,82.70101928710938,46.97403335571289,-42.19950485229492,-15.766790390014648,100.0,68.85576629638672,-100.0,80.59072875976562,-100.0,56.251399993896484,-100.0,100.0,-68.4442367553711,-66.80242919921875,-100.0
2020-06-25,-100.0,-100.0,100.0,-100.0,68.34502410888672,100.0,4.6031951904296875,45.58297348022461,24.57171630859375,10.709786415100098,-41.690921783447266,-100.0,30.78545379638672,76.62921905517578,-12.584352493286133,-42.8009147644043,-100.0,-100.0,99.63936614990234,-12.145787239074707,65.9737548828125,-100.0,37.32973861694336,-100.0,5.304129600524902,100.0,100.0,-46.916072845458984,19.609176635742188,-100.0
2020-06-26,-64.73737335205078,-100.0,100.0,-11.217367172241211,7.847255706787109,100.0,4.471010208129883,-6.809937953948975,-100.0,100.0,22.6131534576416,-100.0,-50.121849060058594,82.63223266601562,-8.112788200378418,100.0,-49.41421890258789,-79.19156646728516,23.250408172607422,-8.976423263549805,11.006153106689453,-100.0,59.084999084472656,-100.0,99.21277618408203,-100.0,100.0,-87.65271759033203,100.0,-100.0
2020-06-29,-19.735252380371094,-100.0,100.0,-3.925633430480957,79.9425277709961,34.17811965942383,43.76784133911133,-100.0,-100.0,-5.550664901733398,28.017822265625,28.392160415649414,-73.76705932617188,100.0,100.0,100.0,33.379638671875,-100.0,92.21405029296875,39.48362350463867,100.0,-100.0,36.165611267089844,-100.0,-74.48402404785156,-100.0,100.0,1.2899901866912842,-2.493405342102051,-100.0
2020-06-30,-100.0,-100.0,79.17741394042969,-9.745293617248535,-15.221613883972168,100.0,100.0,-97.74724578857422,-88.25707244873047,68.08421325683594,-100.0,-100.0,-66.99395751953125,-57.05741500854492,100.0,62.935997009277344,-72.00605010986328,-100.0,-81.00381469726562,100.0,-94.34574890136719,-100.0,61.950801849365234,-100.0,-22.689529418945312,-100.0,100.0,14.440080642700195,100.0,-100.0
2020-07-01,100.0,-100.0,7.570404052734375,13.508474349975586,-100.0,-50.23188781738281,22.267276763916016,-100.0,100.0,98.7000961303711,-100.0,-100.0,-100.0,100.0,100.0,-100.0,100.0,-100.0,-72.72161865234375,100.0,98.61316680908203,-100.0,100.0,-17.189180374145508,-64.79259490966797,-93.57833862304688,100.0,-34.75940704345703,100.0,-100.0
2020-07-02,9.897870063781738,-100.0,100.0,-64.42158508300781,32.82426071166992,100.0,100.0,-100.0,-100.0,-83.85185241699219,-81.80075073242188,17.597007751464844,-100.0,100.0,-34.46233367919922,-53.52656936645508,22.068462371826172,-94.60306549072266,32.781131744384766,100.0,47.12187194824219,-100.0,-96.66606140136719,-100.0,-100.0,77.24119567871094,100.0,-35.39444351196289,100.0,-58.871578216552734
2020-07-06,-75.41093444824219,-100.0,100.0,-43.78437423706055,99.93399047851562,100.0,14.70736312866211,-100.0,9.225076675415039,87.95319366455078,52.882911682128906,-100.0,10.216641426086426,47.36446762084961,-3.8777589797973633,-93.34782409667969,-59.45340347290039,-100.0,-37.533546447753906,100.0,-100.0,-100.0,44.194740295410156,-100.0,-52.53453063964844,-29.940996170043945,100.0,100.0,-71.78802490234375,-100.0
2020-07-07,-26.976829528808594,-100.0,100.0,-23.150253295898438,-100.0,100.0,48.67738342285156,-100.0,-79.07591247558594,68.53018951416016,-63.52595138549805,-49.40862274169922,-100.0,79.92173767089844,100.0,-30.82965660095215,-73.45463562011719,-100.0,-18.85611343383789,98.7034912109375,-83.23042297363281,-100.0,-37.1612663269043,-100.0,48.008514404296875,-100.0,100.0,94.21609497070312,100.0,-100.0
2020-07-08,-100.0,-100.0,9.34743881225586,50.282413482666016,47.66720962524414,100.0,-0.5781352519989014,-100.0,-62.01889419555664,100.0,-3.465437889099121,-100.0,-21.327423095703125,100.0,11.282992362976074,100.0,-8.080461502075195,-9.521568298339844,66.7125244140625,100.0,100.0,-100.0,63.734989166259766,-100.0,-100.0,-100.0,100.0,-71.99591064453125,100.0,-61.893463134765625
2020-07-09,-100.0,-100.0,-27.517240524291992,-29.467222213745117,69.63932800292969,77.01066589355469,100.0,-100.0,-73.71987915039062,100.0,-20.744583129882812,-100.0,-100.0,-42.167484283447266,100.0,100.0,100.0,-2.417290210723877,-19.099781036376953,100.0,67.20083618164062,-100.0,100.0,-100.0,-12.257185935974121,-88.77076721191406,100.0,100.0,-24.549747467041016,-100.0
2020-07-10,-100.0,-100.0,71.63797760009766,60.63899230957031,-59.39036560058594,28.121822357177734,43.11083984375,-100.0,-100.0,-91.22032165527344,41.60505676269531,-54.929161071777344,2.270650863647461,100.0,100.0,60.2523193359375,-100.0,23.557435989379883,-100.0,100.0,100.0,-100.0,100.0,-100.0,18.60141372680664,12.890437126159668,4.578495025634766,37.600563049316406,-100.0,-100.0
2020-07-13,-100.0,-100.0,100.0,-57.57202911376953,-8.61198902130127,36.25729751586914,24.151111602783203,-100.0,-100.0,100.0,100.0,-75.09529113769531,-100.0,100.0,100.0,-4.80737829208374,61.11186599731445,-100.0,-39.85511779785156,100.0,20.7520694732666,-93.38984680175781,100.0,-100.0,-100.0,88.9961929321289,100.0,-100.0,97.79206848144531,-100.0
2020-07-14,-100.0,-100.0,100.0,-40.60758590698242,44.31897735595703,100.0,100.0,-100.0,44.53218460083008,100.0,-15.017597198486328,-100.0,-100.0,-42.80829620361328,-30.37060546875,-79.52824401855469,32.760948181152344,-75.86772918701172,-87.05228424072266,100.0,27.005077362060547,-100.0,100.0,-100.0,100.0,70.55554962158203,100.0,-5.734341621398926,-50.373863220214844,-100.0
2020-07-15,100.0,-100.0,49.432586669921875,-13.227807998657227,-61.73770523071289,100.0,58.77920913696289,-100.0,-100.0,25.706459045410156,12.246495246887207,-23.647165298461914,-5.888462066650391,100.0,-100.0,-11.522364616394043,48.392059326171875,-82.33715057373047,-100.0,65.30439758300781,100.0,-100.0,100.0,-100.0,-100.0,-97.15091705322266,100.0,-33.851566314697266,-21.51361656188965,-100.0
2020-07-16,-100.0,-100.0,100.0,-100.0,-87.90077209472656,100.0,100.0,-69.9101333618164,-100.0,100.0,49.77240753173828,-30.575376510620117,-100.0,100.0,48.44060516357422,-100.0,-13.87654972076416,-100.0,100.0,100.0,37.00760269165039,-100.0,100.0,-100.0,-4.37782096862793,-4.862722873687744,100.0,-79.01111602783203,100.0,-100.0
2020-07-17,-92.81757354736328,-100.0,80.1278076171875,27.468013763427734,-40.542545318603516,100.0,100.0,-100.0,100.0,-100.0,-18.838354110717773,-22.919469833374023,-100.0,40.34052658081055,100.0,-46.53901290893555,-25.32564353942871,-77.25030517578125,54.32527160644531,100.0,-85.05768585205078,-100.0,98.74750518798828,-100.0,36.10683822631836,-100.0,100.0,-59.41316604614258,100.0,-100.0
2020-07-20,-100.0,-100.0,-61.968605041503906,54.26738357543945,96.8434829711914,40.19656753540039,-29.853994369506836,-100.0,-100.0,100.0,-100.0,-100.0,-9.466255187988281,48.55419921875,100.0,71.2270278930664,100.0,61.09855270385742,-100.0,-18.01364517211914,100.0,-100.0,21.568042755126953,-100.0,46.704681396484375,45.99214172363281,100.0,64.89099884033203,100.0,-100.0
2020-07-21,-100.0,-100.0,100.0,-100.0,85.36836242675781,100.0,42.20709991455078,-100.0,-16.04549217224121,-100.0,-97.17611694335938,-100.0,-100.0,-41.06772994995117,-27.50490951538086,-95.15401458740234,27.571147918701172,-100.0,-3.2665610313415527,55.84452819824219,55.40340042114258,-100.0,40.341556549072266,-100.0,18.503097534179688,65.18509674072266,100.0,48.343971252441406,100.0,-100.0
2020-07-22,-13.361942291259766,-100.0,31.27928352355957,25.43931007385254,-67.74108123779297,100.0,100.0,-100.0,-100.0,88.03705596923828,-80.9848403930664,-100.0,-100.0,100.0,17.870580673217773,100.0,17.55103874206543,99.09137725830078,10.973251342773438,100.0,100.0,-100.0,100.0,-89.84822082519531,55.87992858886719,-100.0,100.0,-100.0,100.0,-100.0
2020-07-23,-27.143144607543945,-100.0,81.97000122070312,-62.6805419921875,100.0,100.0,97.29151153564453,-100.0,-100.0,-6.049561500549316,100.0,-100.0,-100.0,100.0,-3.537607192993164,100.0,11.665437698364258,-100.0,-57.59726333618164,100.0,-100.0,-100.0,100.0,-100.0,37.75824737548828,19.626972198486328,63.17041015625,-100.0,100.0,-100.0
2020-07-24,-100.0,-100.0,100.0,-100.0,100.0,100.0,100.0,-100.0,-100.0,46.98234939575195,-47.665401458740234,-100.0,-100.0,-62.24459457397461,100.0,100.0,100.0,-100.0,-100.0,8.580571174621582,-70.50264739990234,-100.0,-12.078642845153809,-62.24915313720703,100.0,-100.0,100.0,-12.379338264465332,-7.762718200683594,-100.0
2020-07-27,-68.00086975097656,-100.0,90.01915740966797,-100.0,5.108989715576172,-72.27299499511719,100.0,-100.0,3.8619518280029297,100.0,-58.30978012084961,-51.78704071044922,-100.0,100.0,100.0,-100.0,-100.0,-68.2723388671875,-61.28244400024414,62.267555236816406,-0.2520918846130371,-100.0,39.136295318603516,-34.200286865234375,5.536803722381592,-100.0,100.0,60.94926071166992,100.0,-100.0
2020-07-28,63.40607452392578,-100.0,100.0,-100.0,12.044160842895508,100.0,-17.31075668334961,59.991310119628906,-100.0,-19.914161682128906,21.420711517333984,-100.0,-100.0,67.32099151611328,100.0,-7.988880634307861,58.83369445800781,30.285144805908203,19.05338478088379,30.501264572143555,-100.0,-100.0,100.0,-100.0,100.0,28.70803451538086,100.0,100.0,100.0,-100.0
2020-07-29,-16.89039421081543,-100.0,100.0,-100.0,73.82470703125,100.0,100.0,-100.0,100.0,100.0,100.0,-61.523582458496094,-100.0,100.0,100.0,-24.573932647705078,32.67674255371094,-100.0,15.719196319580078,-21.97866439819336,64.25971221923828,-100.0,11.035871505737305,-100.0,100.0,27.879024505615234,100.0,19.25070571899414,100.0,-100.0
2020-07-30,-29.093170166015625,-100.0,64.43114471435547,-100.0,23.305753707885742,100.0,100.0,-77.10646057128906,-100.0,-59.49671173095703,-100.0,-100.0,-88.73815155029297,100.0,100.0,3.2046408653259277,24.598421096801758,-51.087615966796875,68.23191833496094,61.61198425292969,13.014867782592773,-100.0,94.0096664428711,0.7463216781616211,85.65882110595703,-100.0,100.0,25.74700355529785,100.0,-100.0
2020-07-31,-85.3529052734375,-100.0,21.61048126220703,-100.0,-36.74968719482422,100.0,57.73626708984375,-100.0,-73.63745880126953,89.25186920166016,-100.0,-100.0,-100.0,100.0,100.0,-100.0,49.735511779785156,-74.0173568725586,-34.15492630004883,17.562950134277344,100.0,-100.0,100.0,-100.0,-16.100496292114258,100.0,100.0,-21.25787353515625,13.44912052154541,-100.0
2020-08-03,-100.0,-100.0,11.396068572998047,-100.0,100.0,100.0,100.0,-100.0,-13.538509368896484,93.70903015136719,100.0,20.394378662109375,-30.982065200805664,4.654049873352051,100.0,-100.0,50.38871765136719,-100.0,-42.407588958740234,-79.11173248291016,74.44203186035156,-100.0,100.0,-100.0,-12.959393501281738,48.21525955200195,100.0,45.17178726196289,100.0,-100.0
2020-08-04,5.984044075012207,-100.0,100.0,40.53089141845703,100.0,100.0,100.0,-87.04864501953125,-41.9970588684082,71.19532775878906,-100.0,-4.779833793640137,-100.0,-100.0,100.0,20.92144775390625,71.8325424194336,-100.0,8.977956771850586,100.0,-100.0,-100.0,6.863409042358398,32.51229476928711,14.112316131591797,-100.0,64.82090759277344,43.68977355957031,100.0,-100.0
2020-08-05,-100.0,-100.0,100.0,-100.0,23.915613174438477,-9.309137344360352,34.809356689453125,-100.0,-100.0,57.25382995605469,97.93852233886719,-100.0,-100.0,-37.61044692993164,1.264500617980957,85.50588989257812,100.0,-100.0,100.0,46.07737350463867,100.0,-100.0,100.0,-100.0,100.0,-1.0888010263442993,100.0,-65.18151092529297,100.0,-100.0
2020-08-06,-3.0561327934265137,-100.0,23.857879638671875,41.40309524536133,42.76310729980469,44.85175704956055,100.0,-100.0,-79.89476776123047,82.00897979736328,-56.45319366455078,-57.18400955200195,-100.0,100.0,100.0,100.0,100.0,-100.0,32.086639404296875,100.0,-24.79806900024414,-100.0,78.94788360595703,-100.0,-9.381383895874023,-56.41482925415039,100.0,-100.0,77.78010559082031,-23.246456146240234
2020-08-07,100.0,-100.0,-34.20842361450195,-100.0,63.04255294799805,100.0,-47.514469146728516,-100.0,9.565269470214844,100.0,-100.0,-5.267810821533203,-1.6355395317077637,100.0,100.0,-76.65740203857422,-100.0,-100.0,100.0,100.0,5.820955276489258,-100.0,100.0,-72.19773864746094,-100.0,-100.0,100.0,-100.0,100.0,-100.0
2020-08-10,-25.10208511352539,-100.0,100.0,-67.38407897949219,-66.64427185058594,81.59119415283203,79.43708801269531,-100.0,-71.29067993164062,100.0,-52.5637321472168,42.74726104736328,-100.0,14.313369750976562,100.0,-93.69709777832031,74.06185150146484,-46.05574035644531,-100.0,-4.303688049316406,-62.19663619995117,-100.0,54.68000793457031,-100.0,-100.0,-100.0,100.0,-95.35316467285156,100.0,-100.0
2020-08-11,-100.0,-100.0,100.0,98.39740753173828,4.62550687789917,48.73442077636719,96.09191131591797,-100.0,-88.65760803222656,100.0,-15.825057029724121,-100.0,-7.706022262573242,6.464254856109619,100.0,-16.947620391845703,-45.153438568115234,-100.0,29.912349700927734,-57.23517990112305,-100.0,-100.0,100.0,-100.0,100.0,-49.98940658569336,100.0,-85.46546173095703,-81.53791809082031,-100.0
2020-08-12,-16.25824546813965,-100.0,100.0,-100.0,-17.389049530029297,91.24147033691406,100.0,-51.21063995361328,-13.062566757202148,100.0,-31.889671325683594,-63.38142013549805,-100.0,-22.20935821533203,100.0,-31.854074478149414,-7.640568733215332,-100.0,46.283409118652344,96.7193374633789,-43.17207336425781,-100.0,100.0,-100.0,18.562875747680664,-100.0,100.0,80.00994873046875,100.0,-100.0
2020-08-13,-3.1100809574127197,-100.0,50.797454833984375,85.94633483886719,49.01198196411133,64.70838165283203,100.0,-73.07760620117188,-100.0,-100.0,100.0,100.0,-100.0,100.0,22.111528396606445,-77.37705993652344,38.5734748840332,-100.0,89.85489654541016,31.152938842773438,-100.0,-100.0,23.806535720825195,-100.0,100.0,9.397834777832031,100.0,-91.54552459716797,71.93597412109375,-100.0
2020-08-14,59.069271087646484,-100.0,14.033889770507812,-48.91899871826172,-100.0,100.0,100.0,-100.0,-13.762998580932617,93.29270935058594,-100.0,-100.0,67.77481079101562,100.0,100.0,-100.0,-38.02335739135742,-100.0,-76.37183380126953,-10.261458396911621,-100.0,-100.0,93.7589111328125,-100.0,-25.65423011779785,100.0,100.0,-100.0,100.0,-100.0
2020-08-17,16.105342864990234,-100.0,100.0,-100.0,52.42372131347656,8.626508712768555,100.0,-100.0,38.264801025390625,100.0,24.668996810913086,-100.0,-80.09838104248047,100.0,100.0,-20.529178619384766,-74.0513687133789,-100.0,-17.566978454589844,58.108375549316406,-96.92160034179688,-100.0,100.0,-76.63319396972656,-100.0,-90.33731842041016,100.0,-75.80804443359375,-89.02801513671875,-100.0
2020-08-18,-100.0,-100.0,100.0,100.0,100.0,100.0,67.42250061035156,-100.0,-22.069442749023438,100.0,-92.00724792480469,-60.378719329833984,-2.3317337036132812,100.0,100.0,10.91337776184082,-19.610843658447266,-18.066490173339844,28.518781661987305,9.150732040405273,100.0,-100.0,100.0,-100.0,-37.9383659362793,-9.65317153930664,100.0,-100.0,88.74354553222656,-100.0
2020-08-19,52.401309967041016,-100.0,100.0,17.068464279174805,-25.092124938964844,-55.85600280761719,100.0,-100.0,0.8595585823059082,100.0,-17.285438537597656,34.36992645263672,-100.0,100.0,100.0,-100.0,0.5665168166160583,-97.03096771240234,3.1312851905822754,91.14639282226562,98.22581481933594,-100.0,9.830862045288086,23.321414947509766,-7.750645160675049,-49.83796310424805,100.0,-100.0,-77.52151489257812,-100.0
2020-08-20,-100.0,-100.0,-44.93247985839844,-100.0,-3.714022159576416,27.821277618408203,100.0,-100.0,-100.0,100.0,29.457759857177734,-100.0,-100.0,-11.425113677978516,-10.576176643371582,-46.22646713256836,14.675796508789062,-100.0,-100.0,100.0,48.42220687866211,-100.0,88.34970092773438,-100.0,48.347312927246094,100.0,100.0,100.0,-75.81856536865234,-100.0
2020-08-21,-100.0,-100.0,100.0,-100.0,4.440642833709717,100.0,-27.057003021240234,93.2501449584961,-100.0,-86.76497650146484,66.71326446533203,-100.0,-9.207237243652344,100.0,57.48468780517578,-81.32505798339844,99.81132507324219,-100.0,-100.0,-23.161113739013672,-88.9349136352539,-100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0,100.0,-100.0
2020-08-24,-100.0,-100.0,100.0,82.6832046508789,-100.0,100.0,19.906742095947266,-100.0,-15.278732299804688,76.3846206665039,71.61185455322266,-100.0,-100.0,100.0,100.0,100.0,-88.93783569335938,-100.0,7.935133457183838,100.0,-100.0,-100.0,100.0,-100.0,20.74117088317871,-100.0,100.0,-100.0,73.14525604248047,-100.0
2020-08-25,-86.53971099853516,-100.0,100.0,28.727710723876953,57.12703323364258,48.01112365722656,48.517024993896484,-100.0,-100.0,-94.6397476196289,-95.93521881103516,48.060462951660156,-100.0,100.0,65.9584732055664,-100.0,-22.221155166625977,90.27557373046875,-43.51312255859375,33.48015594482422,100.0,-100.0,11.604833602905273,-63.140342712402344,-100.0,100.0,100.0,-51.541866302490234,-66.842529296875,-100.0
2020-08-26,-100.0,-100.0,60.521888732910156,-100.0,-53.67610549926758,100.0,-77.8936767578125,-100.0,3.5658419132232666,100.0,44.571815490722656,-100.0,-85.75173950195312,-100.0,-3.1682968139648438,63.81182861328125,-100.0,-24.504077911376953,-69.1287612915039,57.50651550292969,100.0,-100.0,-71.90886688232422,-70.22830200195312,100.0,-90.12629699707031,100.0,100.0,100.0,-100.0
2020-08-27,100.0,-100.0,100.0,-100.0,-50.442359924316406,100.0,15.172606468200684,-100.0,100.0,76.18415069580078,42.984588623046875,15.534221649169922,43.68402862548828,29.203350067138672,100.0,94.5425033569336,57.3078498840332,100.0,26.832469940185547,100.0,-53.561378479003906,-26.725696563720703,100.0,-48.38132858276367,73.00592803955078,-36.128822326660156,53.63643264770508,100.0,100.0,-100.0
2020-08-28,-100.0,-100.0,-19.19919776916504,-100.0,39.71670150756836,-14.980459213256836,100.0,-100.0,-63.05693435668945,48.310546875,91.80089569091797,-100.0,-100.0,100.0,31.207704544067383,-100.0,-100.0,-100.0,39.55960464477539,100.0,43.126991271972656,-100.0,41.62281799316406,-100.0,92.11103057861328,100.0,100.0,-38.70564270019531,93.40374755859375,-100.0
2020-08-31,-59.94208908081055,-100.0,100.0,-16.678089141845703,-40.96683120727539,100.0,100.0,-100.0,-100.0,0.7462739944458008,62.805419921875,100.0,-100.0,89.65687561035156,-49.3057975769043,-62.639556884765625,-33.50883102416992,-100.0,10.360893249511719,39.152095794677734,-100.0,-100.0,76.87560272216797,-31.937551498413086,-100.0,-42.13120651245117,100.0,-92.8981704711914,100.0,-100.0
2020-09-01,-100.0,-100.0,-24.941390991210938,10.630470275878906,-99.86213684082031,-81.73091125488281,100.0,-100.0,-100.0,100.0,-38.67381286621094,-86.97976684570312,-100.0,30.620729446411133,100.0,-35.253013610839844,100.0,-100.0,-100.0,100.0,100.0,-100.0,100.0,-100.0,79.31815338134766,-24.3292179107666,100.0,-2.9167377948760986,100.0,-100.0
2020-09-02,-41.14595413208008,-100.0,100.0,-100.0,92.18758392333984,100.0,-39.40321350097656,-100.0,-32.267051696777344,-100.0,87.77843475341797,-100.0,-100.0,-16.514873504638672,91.24212646484375,55.24095153808594,-3.2417922019958496,-100.0,-100.0,76.54442596435547,46.55329513549805,-100.0,100.0,-17.86646842956543,45.54461669921875,-4.163104057312012,100.0,100.0,100.0,-100.0
2020-09-03,31.478124618530273,-100.0,20.32337760925293,-100.0,-82.76712036132812,15.569770812988281,34.049774169921875,-100.0,-40.67665481567383,17.327728271484375,-24.004209518432617,-100.0,-100.0,8.526575088500977,50.76573944091797,-52.92682647705078,-2.558095693588257,58.67277526855469,-100.0,-80.27543640136719,100.0,-100.0,66.74830627441406,-100.0,-3.5581886768341064,55.74324035644531,100.0,-40.590606689453125,82.55030822753906,-100.0
2020-09-04,-100.0,-100.0,-33.42059326171875,-100.0,-16.23447036743164,27.416933059692383,100.0,-100.0,-51.857608795166016,-100.0,20.724857330322266,-70.1539306640625,-100.0,100.0,-97.16773223876953,-100.0,-100.0,0.34482479095458984,-100.0,-30.877172470092773,-100.0,-100.0,61.004173278808594,-84.12818145751953,59.244144439697266,-48.258583068847656,63.95608139038086,-29.44466781616211,100.0,-100.0
2020-09-08,-100.0,-100.0,100.0,-69.41641998291016,29.853225708007812,100.0,100.0,-100.0,41.661048889160156,100.0,-100.0,-94.10739135742188,-100.0,100.0,33.68717575073242,-100.0,100.0,14.974451065063477,-60.69548034667969,11.11135482788086,-5.8014912605285645,-100.0,94.4150161743164,-76.52486419677734,41.71266174316406,-100.0,100.0,100.0,98.09672546386719,-100.0
2020-09-09,-98.37060546875,-100.0,43.8878173828125,-52.01238250732422,-63.34865188598633,71.83184051513672,100.0,-100.0,-100.0,74.24195098876953,33.1009521484375,47.50021743774414,-100.0,96.76590728759766,100.0,-100.0,83.85150909423828,-100.0,47.5295524597168,100.0,-71.96981048583984,-100.0,9.710639953613281,-100.0,-11.002058029174805,-77.22305297851562,100.0,-14.531474113464355,50.90281295776367,-100.0
2020-09-10,-67.16775512695312,-100.0,25.27692985534668,-100.0,98.80818176269531,100.0,52.26248550415039,-100.0,-100.0,94.64531707763672,61.676361083984375,-100.0,-100.0,75.86727142333984,90.87615966796875,-100.0,-100.0,-100.0,100.0,100.0,-7.7576799392700195,-100.0,100.0,-98.43802642822266,100.0,-17.676860809326172,100.0,100.0,100.0,-100.0
2020-09-11,-85.5339126586914,-100.0,100.0,-37.86320495605469,100.0,100.0,-100.0,-100.0,-100.0,-100.0,3.408804416656494,-100.0,-100.0,33.46210861206055,100.0,100.0,45.07268142700195,-100.0,45.38951110839844,100.0,-4.820196151733398,-100.0,100.0,-100.0,32.23159408569336,-100.0,100.0,30.15223503112793,100.0,-100.0
2020-09-14,-100.0,-100.0,100.0,71.78972625732422,76.6856460571289,58.1080322265625,100.0,-84.53508758544922,100.0,100.0,90.11725616455078,-100.0,-32.57146453857422,67.11612701416016,100.0,-100.0,49.299354553222656,-100.0,-100.0,100.0,26.30864143371582,-100.0,100.0,-100.0,-100.0,-100.0,100.0,100.0,100.0,-100.0
